,yr_built,sqft_lot,sqft_lot15,sqft_living
17241,1,2,2,0
17242,3,0,0,1
17243,1,2,3,1
17244,3,1,0,3
17245,3,3,2,3
17246,2,3,3,3
17247,2,3,3,3
17248,2,3,3,2
17249,3,3,3,2
17250,2,3,3,3
17251,2,2,2,3
17252,3,1,1,3
17253,0,1,1,0
17254,3,0,0,0
17255,2,2,2,2
17256,2,3,3,2
17257,3,2,1,3
17258,0,0,0,1
17259,2,1,1,1
17260,2,0,0,1
17261,1,2,2,2
17262,2,3,3,1
17263,2,1,1,2
17264,2,2,2,1
17265,2,3,3,3
17266,1,3,3,3
17267,0,1,1,1
17268,2,1,1,1
17269,3,0,0,2
17270,2,1,2,1
17271,1,1,1,1
17272,0,1,1,0
17273,1,2,2,2
17274,1,3,2,2
17275,2,1,1,0
17276,3,0,1,1
17277,1,2,2,0
17278,2,0,0,0
17279,0,2,2,0
17280,1,2,2,1
17281,1,2,2,1
17282,1,1,1,2
17283,0,2,1,0
17284,3,2,2,2
17285,3,0,0,2
17286,1,2,3,3
17287,0,1,1,2
17288,1,2,2,3
17289,3,1,1,3
17290,1,3,3,2
17291,1,3,3,2
17292,3,0,0,1
17293,2,3,3,0
17294,3,2,2,3
17295,0,1,0,2
17296,1,3,3,0
17297,0,3,3,0
17298,2,1,1,2
17299,1,1,2,0
17300,0,0,0,1
17301,1,3,2,2
17302,0,0,0,0
17303,2,1,1,0
17304,0,2,2,0
17305,3,0,0,3
17306,1,1,1,2
17307,0,1,0,2
17308,1,2,2,2
17309,1,1,1,0
17310,1,2,2,2
17311,3,0,0,0
17312,2,3,3,3
17313,3,0,0,1
17314,0,1,1,0
17315,0,2,2,1
17316,2,1,2,2
17317,3,0,0,1
17318,3,0,0,1
17319,0,3,3,0
17320,2,3,3,2
17321,0,0,0,0
17322,2,3,3,2
17323,2,2,3,3
17324,1,3,3,3
17325,0,1,1,2
17326,1,1,0,0
17327,3,0,0,2
17328,0,3,3,3
17329,1,2,3,1
17330,0,1,1,0
17331,3,1,1,2
17332,3,1,1,2
17333,3,0,0,1
17334,1,3,3,2
17335,0,0,0,2
17336,3,3,3,3
17337,0,3,3,1
17338,0,0,0,2
17339,3,2,1,2
17340,1,2,2,0
17341,1,0,0,3
17342,0,0,0,0
17343,2,2,2,0
17344,1,3,3,3
17345,3,0,0,1
17346,3,1,1,3
17347,3,1,2,3
17348,0,3,0,0
17349,0,3,3,2
17350,2,1,1,2
17351,2,0,0,1
17352,0,1,1,1
17353,2,3,3,3
17354,2,3,3,3
17355,2,3,2,2
17356,2,3,3,3
17357,0,1,1,2
17358,3,0,0,1
17359,2,1,1,3
17360,0,0,0,2
17361,2,0,0,2
17362,2,3,3,3
17363,2,3,3,0
17364,3,0,0,2
17365,0,0,0,1
17366,2,3,3,3
17367,0,3,3,1
17368,2,2,2,2
17369,3,0,0,1
17370,2,3,3,2
17371,3,1,2,3
17372,1,3,1,2
17373,0,3,3,3
17374,0,0,0,3
17375,2,3,3,1
17376,2,1,1,2
17377,0,0,0,0
17378,2,2,2,0
17379,0,1,1,1
17380,3,1,1,1
17381,1,2,2,2
17382,1,2,2,2
17383,0,1,0,0
17384,3,0,0,1
17385,0,0,0,2
17386,2,3,3,2
17387,0,1,1,0
17388,3,0,0,0
17389,2,2,2,2
17390,2,1,1,0
17391,0,2,0,3
17392,1,0,1,0
17393,3,3,3,1
17394,0,2,2,0
17395,3,1,1,2
17396,0,0,0,2
17397,1,0,0,1
17398,2,2,1,1
17399,1,2,1,1
17400,2,3,3,3
17401,0,1,0,3
17402,0,0,0,3
17403,2,3,3,1
17404,1,2,2,0
17405,2,2,2,1
17406,3,0,0,3
17407,2,3,3,3
17408,3,0,0,1
17409,1,2,2,0
17410,2,3,3,1
17411,1,2,2,2
17412,1,3,3,3
17413,2,3,3,1
17414,3,3,3,3
17415,2,0,1,0
17416,0,0,0,0
17417,3,1,1,3
17418,0,1,0,0
17419,1,2,3,0
17420,0,1,1,0
17421,0,2,2,0
17422,2,2,2,2
17423,1,2,2,2
17424,1,2,2,1
17425,0,0,0,1
17426,2,3,3,3
17427,0,3,3,0
17428,2,3,3,0
17429,2,2,2,3
17430,3,0,0,2
17431,1,2,2,3
17432,2,2,2,0
17433,2,2,2,1
17434,1,0,0,1
17435,3,0,0,0
17436,1,3,2,0
17437,0,1,1,2
17438,0,0,0,0
17439,2,2,2,1
17440,3,1,0,2
17441,3,0,0,1
17442,2,3,2,2
17443,2,1,1,2
17444,0,1,1,3
17445,1,2,2,2
17446,0,0,0,0
17447,0,0,0,1
17448,2,2,2,2
17449,0,0,0,1
17450,1,2,2,3
17451,1,2,3,2
17452,2,2,2,2
17453,2,2,2,2
17454,2,1,1,1
17455,2,3,3,2
17456,1,0,0,1
17457,3,0,0,1
17458,1,1,1,1
17459,1,3,3,3
17460,0,1,1,0
17461,1,1,2,1
17462,3,0,0,0
17463,1,2,1,2
17464,1,2,2,1
17465,2,3,3,3
17466,3,0,0,1
17467,3,1,1,2
17468,0,2,2,0
17469,0,1,1,1
17470,1,3,3,3
17471,1,3,2,3
17472,2,2,3,3
17473,2,2,2,2
17474,0,3,3,3
17475,0,0,0,2
17476,1,3,3,3
17477,0,2,2,0
17478,3,0,0,3
17479,0,3,3,0
17480,1,3,3,1
17481,1,2,3,2
17482,0,2,1,2
17483,0,2,1,2
17484,0,0,0,0
17485,2,1,1,3
17486,2,0,0,0
17487,2,3,3,2
17488,1,2,3,1
17489,2,2,2,2
17490,1,3,3,0
17491,0,1,1,0
17492,1,3,3,3
17493,0,0,0,2
17494,1,3,3,3
17495,1,2,2,0
17496,3,2,2,1
17497,1,2,2,1
17498,0,0,0,3
17499,0,1,1,0
17500,0,1,3,0
17501,3,0,0,2
17502,2,3,3,2
17503,2,1,1,0
17504,1,3,3,0
17505,2,2,3,3
17506,2,1,1,0
17507,3,1,1,2
17508,3,3,3,3
17509,0,0,0,0
17510,0,2,2,0
17511,0,1,1,2
17512,1,1,1,0
17513,0,0,1,3
17514,0,0,0,1
17515,1,3,3,2
17516,2,3,3,3
17517,1,2,2,0
17518,1,2,2,0
17519,0,1,0,1
17520,0,0,0,0
17521,2,3,3,3
17522,0,0,0,1
17523,1,2,2,0
17524,0,0,1,0
17525,0,0,0,2
17526,0,1,0,1
17527,0,1,1,1
17528,0,3,2,0
17529,3,1,1,3
17530,2,3,3,3
17531,0,1,0,0
17532,2,1,1,2
17533,2,3,3,1
17534,1,2,2,3
17535,2,3,3,2
17536,1,3,3,0
17537,3,0,0,2
17538,1,3,3,1
17539,2,3,3,3
17540,0,0,0,1
17541,2,3,3,3
17542,0,1,1,2
17543,2,3,3,1
17544,1,2,1,1
17545,2,0,0,1
17546,3,1,1,3
17547,3,1,1,2
17548,0,2,2,2
17549,0,0,1,1
17550,1,0,2,0
17551,2,3,3,3
17552,2,2,2,2
17553,2,3,3,3
17554,2,1,1,1
17555,3,3,3,3
17556,3,1,1,3
17557,3,0,0,0
17558,2,3,3,3
17559,3,2,2,2
17560,0,1,1,3
17561,3,1,1,3
17562,0,1,2,0
17563,0,0,0,2
17564,0,0,0,1
17565,2,1,1,2
17566,1,3,3,3
17567,2,1,1,1
17568,2,2,2,2
17569,1,1,1,2
17570,2,2,3,3
17571,1,3,3,1
17572,3,0,0,1
17573,0,1,1,0
17574,1,0,0,2
17575,2,2,2,3
17576,0,3,3,0
17577,3,0,0,1
17578,3,0,0,0
17579,2,2,2,1
17580,0,1,3,0
17581,0,1,3,0
17582,1,1,1,3
17583,1,3,3,0
17584,0,1,1,0
17585,0,1,1,2
17586,3,3,3,3
17587,0,0,1,1
17588,3,1,1,3
17589,0,1,1,2
17590,1,1,2,2
17591,1,2,1,0
17592,1,0,0,0
17593,2,2,2,3
17594,2,1,1,2
17595,2,2,2,1
17596,2,3,3,3
17597,0,0,0,1
17598,0,0,1,0
17599,1,1,1,0
17600,3,2,2,3
17601,0,0,0,3
17602,0,1,1,0
17603,0,1,1,0
17604,0,1,1,0
17605,1,1,1,0
17606,3,1,1,3
17607,2,3,3,1
17608,3,0,0,3
17609,0,1,1,2
17610,0,3,3,2
17611,2,3,3,0
17612,0,1,2,1
17613,2,2,2,0
17614,0,1,2,0
17615,2,1,1,2
17616,1,1,1,0
17617,2,3,3,1
17618,2,2,2,1
17619,3,0,0,2
17620,2,3,3,0
17621,0,1,1,0
17622,1,1,1,2
17623,0,3,3,0
17624,3,0,0,2
17625,0,1,0,0
17626,1,3,3,1
17627,1,1,2,1
17628,2,2,2,1
17629,2,2,2,3
17630,0,0,1,0
17631,0,1,0,0
17632,0,0,0,3
17633,0,1,1,2
17634,0,1,0,0
17635,0,3,1,1
17636,1,3,3,1
17637,3,3,0,3
17638,3,2,1,3
17639,1,3,3,2
17640,1,0,0,2
17641,0,1,1,0
17642,0,0,0,0
17643,0,0,0,0
17644,2,0,0,0
17645,2,2,2,1
17646,0,0,0,1
17647,3,0,1,3
17648,3,3,3,3
17649,0,0,0,2
17650,2,1,0,1
17651,2,2,2,1
17652,1,2,0,2
17653,0,0,0,1
17654,1,3,2,0
17655,2,2,2,3
17656,3,2,2,3
17657,2,3,3,3
17658,3,1,1,1
17659,0,3,3,2
17660,0,0,0,2
17661,2,1,1,1
17662,0,1,1,0
17663,3,2,2,3
17664,2,3,3,1
17665,3,3,3,3
17666,0,0,0,2
17667,0,1,1,0
17668,1,3,3,1
17669,3,1,0,1
17670,2,2,2,2
17671,2,3,2,1
17672,1,3,3,2
17673,2,2,2,0
17674,0,0,0,0
17675,0,1,1,0
17676,2,3,3,2
17677,2,3,3,3
17678,0,0,0,2
17679,1,3,3,3
17680,3,0,0,0
17681,3,3,3,3
17682,2,3,3,3
17683,2,3,3,3
17684,0,2,1,0
17685,1,3,2,0
17686,2,2,1,3
17687,3,0,0,1
17688,2,2,2,2
17689,1,3,3,3
17690,3,2,2,3
17691,3,3,3,2
17692,3,0,1,3
17693,2,2,1,1
17694,2,1,1,1
17695,2,1,1,2
17696,0,3,3,2
17697,0,0,0,0
17698,2,2,2,2
17699,3,0,1,1
17700,2,2,2,2
17701,2,1,1,0
17702,2,3,1,2
17703,2,1,2,3
17704,0,2,2,0
17705,2,2,2,2
17706,1,1,1,0
17707,3,3,3,3
17708,0,3,3,1
17709,1,1,1,3
17710,3,3,2,3
17711,2,1,1,2
17712,0,3,3,3
17713,1,2,2,2
17714,2,1,1,1
17715,0,3,3,0
17716,1,1,1,1
17717,3,0,0,0
17718,3,0,0,2
17719,2,2,3,2
17720,2,1,1,2
17721,0,0,0,2
17722,2,1,1,1
17723,0,1,1,2
17724,0,0,0,0
17725,0,1,0,0
17726,1,3,3,3
17727,3,3,3,3
17728,1,2,1,1
17729,0,1,0,2
17730,0,1,0,1
17731,2,2,2,1
17732,0,0,0,1
17733,0,2,2,0
17734,0,0,0,3
17735,0,0,0,1
17736,2,1,2,1
17737,0,1,1,1
17738,1,3,2,2
17739,0,1,0,0
17740,0,0,0,0
17741,3,1,1,3
17742,2,0,1,2
17743,2,3,3,3
17744,3,3,3,3
17745,2,1,2,1
17746,1,2,2,1
17747,1,2,2,0
17748,2,2,3,2
17749,0,1,1,0
17750,3,2,2,3
17751,1,1,1,0
17752,2,3,3,3
17753,1,1,2,1
17754,1,2,2,0
17755,1,1,1,2
17756,2,3,3,3
17757,3,2,2,3
17758,1,1,1,1
17759,1,1,1,1
17760,1,1,1,2
17761,1,1,2,2
17762,0,0,0,0
17763,2,3,3,3
17764,2,3,3,3
17765,1,2,3,1
17766,0,1,1,2
17767,0,3,1,3
17768,3,1,1,2
17769,1,3,2,1
17770,1,3,2,3
17771,1,0,0,0
17772,1,2,2,1
17773,0,1,1,0
17774,3,0,0,1
17775,0,1,1,2
17776,0,1,1,2
17777,0,2,2,0
17778,1,3,3,1
17779,3,0,0,3
17780,0,1,1,3
17781,0,0,1,0
17782,1,1,1,0
17783,1,1,1,0
17784,1,3,3,1
17785,1,3,3,1
17786,3,0,0,3
17787,3,0,0,3
17788,3,0,0,2
17789,0,3,3,0
17790,2,1,1,1
17791,0,0,0,1
17792,3,3,0,3
17793,1,3,3,1
17794,0,0,0,1
17795,0,2,2,1
17796,3,2,1,2
17797,0,3,1,2
17798,0,3,3,0
17799,2,1,1,2
17800,2,3,3,2
17801,0,0,0,0
17802,1,2,2,1
17803,0,1,0,1
17804,2,3,3,1
17805,1,3,3,1
17806,3,0,0,2
17807,0,1,1,0
17808,0,1,1,0
17809,2,3,3,3
17810,1,3,3,0
17811,1,1,1,0
17812,1,2,2,2
17813,2,1,2,2
17814,2,0,0,2
17815,0,0,0,3
17816,1,3,3,2
17817,3,3,3,3
17818,0,1,1,0
17819,0,0,1,0
17820,1,2,2,0
17821,0,0,0,0
17822,2,2,2,3
17823,0,0,0,1
17824,1,1,1,1
17825,1,3,3,0
17826,1,3,3,0
17827,2,2,2,3
17828,2,2,2,3
17829,3,0,0,0
17830,1,2,2,0
17831,0,1,0,1
17832,0,0,1,1
17833,3,1,1,3
17834,1,2,1,2
17835,2,3,3,3
17836,2,2,1,1
17837,2,1,1,2
17838,3,3,3,3
17839,1,3,3,2
17840,1,1,1,0
17841,0,1,1,0
17842,0,1,1,0
17843,0,0,1,0
17844,3,0,0,3
17845,0,0,0,0
17846,0,1,1,1
17847,0,3,3,0
17848,1,2,2,2
17849,1,3,2,2
17850,0,1,1,1
17851,2,3,3,1
17852,2,3,3,1
17853,3,3,2,3
17854,1,3,3,3
17855,0,2,2,2
17856,0,0,1,2
17857,1,2,2,2
17858,0,1,1,2
17859,0,1,1,3
17860,1,3,3,2
17861,0,1,1,0
17862,2,3,2,0
17863,3,1,1,2
17864,0,0,0,0
17865,1,2,2,2
17866,2,2,2,2
17867,0,2,2,0
17868,1,3,2,0
17869,3,1,1,2
17870,1,3,2,3
17871,1,2,2,2
17872,1,2,2,3
17873,2,3,3,0
17874,2,3,3,0
17875,0,0,0,1
17876,0,0,0,1
17877,1,3,3,1
17878,0,0,1,1
17879,0,0,0,2
17880,0,1,1,0
17881,2,2,1,1
17882,1,2,2,1
17883,0,1,1,0
17884,0,1,2,0
17885,0,0,0,2
17886,0,0,0,0
17887,0,0,0,0
17888,2,3,3,2
17889,1,2,2,1
17890,1,3,3,2
17891,2,3,3,2
17892,0,1,1,0
17893,2,3,3,1
17894,0,0,0,2
17895,1,3,3,2
17896,0,0,1,0
17897,2,3,3,3
17898,0,1,1,0
17899,3,3,2,3
17900,0,1,1,1
17901,2,1,2,0
17902,0,3,3,3
17903,1,2,2,1
17904,1,3,3,3
17905,0,0,1,0
17906,1,3,3,1
17907,0,2,3,0
17908,0,2,1,0
17909,2,3,3,2
17910,0,0,0,1
17911,2,2,2,3
17912,0,2,2,0
17913,0,1,1,2
17914,0,3,3,0
17915,1,1,2,1
17916,2,3,3,2
17917,3,0,0,0
17918,0,2,2,1
17919,3,0,0,3
17920,1,3,3,2
17921,3,0,0,2
17922,0,1,1,0
17923,0,1,1,2
17924,0,0,0,1
17925,2,3,3,2
17926,0,1,1,0
17927,0,0,1,0
17928,3,0,0,2
17929,3,0,0,1
17930,0,2,3,2
17931,0,0,0,0
17932,0,0,0,2
17933,2,2,2,2
17934,1,1,1,0
17935,0,1,1,2
17936,2,3,3,3
17937,1,3,2,2
17938,1,2,2,3
17939,2,1,0,0
17940,2,1,1,2
17941,2,3,3,3
17942,0,0,0,1
17943,0,3,3,0
17944,3,0,0,2
17945,2,3,3,1
17946,1,2,1,0
17947,1,2,2,1
17948,0,0,0,0
17949,2,3,3,3
17950,2,0,0,1
17951,2,2,2,2
17952,1,0,0,2
17953,0,3,3,3
17954,3,0,0,1
17955,1,0,1,0
17956,3,1,0,3
17957,0,2,3,2
17958,1,0,0,3
17959,1,1,1,0
17960,1,3,3,3
17961,1,3,3,1
17962,3,3,3,3
17963,1,3,3,2
17964,1,2,2,0
17965,0,2,2,1
17966,1,1,1,0
17967,2,1,1,1
17968,2,2,3,2
17969,2,3,3,3
17970,2,2,2,2
17971,2,0,1,2
17972,2,1,1,2
17973,1,2,2,0
17974,0,3,2,0
17975,2,1,2,2
17976,1,2,3,0
17977,1,3,2,2
17978,3,0,0,1
17979,2,2,2,2
17980,0,3,3,3
17981,0,0,1,1
17982,1,0,2,0
17983,1,3,3,1
17984,0,1,1,0
17985,3,2,2,2
17986,3,3,3,2
17987,1,2,1,1
17988,3,0,0,1
17989,2,2,2,3
17990,0,0,0,0
17991,3,0,0,0
17992,3,0,0,0
17993,2,3,3,1
17994,1,3,1,1
17995,0,0,1,3
17996,2,1,1,0
17997,2,3,3,2
17998,1,3,3,0
17999,2,3,3,2
18000,0,3,3,1
18001,2,3,2,2
18002,3,0,0,3
18003,1,2,0,1
18004,1,3,3,2
18005,1,2,2,3
18006,0,1,1,0
18007,3,0,0,0
18008,0,2,2,1
18009,0,0,1,2
18010,3,0,0,1
18011,0,0,0,1
18012,1,1,1,3
18013,0,1,1,0
18014,1,1,2,0
18015,2,2,2,2
18016,3,1,1,3
18017,1,2,2,1
18018,2,1,1,1
18019,1,3,3,1
18020,2,2,2,1
18021,2,2,1,2
18022,3,0,0,1
18023,0,0,1,2
18024,2,2,2,3
18025,1,2,2,3
18026,0,0,0,1
18027,0,0,0,1
18028,1,2,2,2
18029,1,1,2,2
18030,0,1,1,0
18031,1,2,2,2
18032,2,2,3,0
18033,2,3,2,3
18034,3,3,2,3
18035,3,1,1,1
18036,1,2,2,2
18037,0,3,3,0
18038,1,3,3,2
18039,2,2,2,2
18040,3,1,1,2
18041,0,0,0,1
18042,2,2,2,0
18043,2,3,3,2
18044,0,3,1,1
18045,0,3,2,3
18046,1,3,3,2
18047,0,3,3,1
18048,3,1,1,2
18049,0,0,0,0
18050,2,3,3,3
18051,0,1,1,2
18052,0,0,0,0
18053,0,0,0,0
18054,2,3,3,1
18055,2,2,3,2
18056,0,1,1,2
18057,0,3,3,3
18058,1,2,3,0
18059,0,0,0,0
18060,0,3,1,2
18061,2,2,2,2
18062,3,1,1,2
18063,0,3,2,0
18064,1,2,2,0
18065,2,2,2,2
18066,0,2,0,2
18067,0,0,0,1
18068,1,3,2,1
18069,3,2,2,3
18070,3,1,0,1
18071,2,2,0,3
18072,0,1,0,2
18073,2,3,3,3
18074,1,2,2,1
18075,0,0,0,3
18076,1,2,2,1
18077,0,0,0,0
18078,2,2,1,2
18079,0,0,0,3
18080,1,2,2,1
18081,2,1,1,1
18082,0,0,0,1
18083,0,0,1,2
18084,2,2,2,0
18085,2,3,3,1
18086,1,1,0,2
18087,0,0,0,2
18088,3,0,0,1
18089,3,1,1,1
18090,0,2,2,0
18091,1,3,2,1
18092,2,0,0,0
18093,0,1,2,2
18094,3,0,0,3
18095,1,0,1,0
18096,2,1,2,2
18097,0,2,3,2
18098,3,2,2,3
18099,0,2,2,0
18100,0,0,0,1
18101,2,3,3,3
18102,1,0,0,0
18103,3,0,0,3
18104,3,3,3,0
18105,3,1,2,3
18106,2,1,1,1
18107,1,1,2,0
18108,2,2,2,0
18109,2,2,2,3
18110,2,2,2,0
18111,3,3,3,3
18112,2,1,1,0
18113,0,3,2,1
18114,2,2,2,2
18115,0,0,0,0
18116,1,2,2,0
18117,3,0,0,1
18118,0,1,0,1
18119,2,3,2,2
18120,2,3,3,3
18121,3,2,2,3
18122,3,1,1,3
18123,2,2,2,0
18124,1,2,2,0
18125,3,0,0,1
18126,2,2,2,1
18127,3,1,1,2
18128,3,0,0,0
18129,1,2,2,1
18130,1,2,2,3
18131,1,2,2,0
18132,0,0,0,0
18133,0,3,3,2
18134,1,1,2,1
18135,2,3,3,1
18136,0,1,1,2
18137,1,1,1,1
18138,3,3,3,3
18139,1,0,0,2
18140,1,3,3,1
18141,3,0,0,2
18142,2,3,3,2
18143,1,3,3,1
18144,2,0,0,3
18145,1,2,2,1
18146,2,3,3,3
18147,3,1,1,3
18148,3,0,0,1
18149,0,0,0,2
18150,2,1,0,2
18151,1,2,2,0
18152,2,3,3,3
18153,1,2,2,1
18154,1,2,2,3
18155,1,3,3,2
18156,0,0,0,2
18157,0,3,3,2
18158,2,3,3,3
18159,1,2,2,2
18160,1,1,1,1
18161,2,1,1,2
18162,3,1,1,2
18163,0,1,0,3
18164,0,0,0,0
18165,0,0,0,0
18166,0,3,3,1
18167,2,3,3,1
18168,1,2,3,0
18169,0,0,0,2
18170,0,0,0,0
18171,1,3,3,0
18172,0,2,2,0
18173,1,1,0,1
18174,0,0,0,0
18175,0,0,0,1
18176,1,2,1,0
18177,3,0,0,0
18178,1,3,3,1
18179,2,3,3,3
18180,2,2,3,2
18181,2,2,2,0
18182,1,0,0,3
18183,2,3,3,3
18184,0,3,3,1
18185,3,1,1,3
18186,3,1,2,1
18187,0,1,1,0
18188,2,1,1,2
18189,0,1,0,2
18190,0,0,0,0
18191,1,1,1,1
18192,1,3,3,2
18193,3,2,2,2
18194,0,1,1,0
18195,1,2,0,3
18196,2,3,3,3
18197,0,3,2,1
18198,3,1,0,2
18199,1,3,3,3
18200,2,3,3,3
18201,1,3,3,2
18202,3,1,0,3
18203,0,0,0,0
18204,0,0,0,2
18205,2,2,2,2
18206,1,2,3,3
18207,2,0,0,2
18208,0,3,3,3
18209,2,3,3,3
18210,2,0,0,1
18211,2,3,3,2
18212,1,3,3,2
18213,1,2,2,0
18214,1,2,2,2
18215,3,0,0,1
18216,2,3,3,2
18217,0,2,2,2
18218,3,0,0,0
18219,1,2,2,1
18220,2,1,1,0
18221,2,1,1,1
18222,3,0,1,1
18223,0,1,1,0
18224,2,3,3,1
18225,1,2,1,1
18226,2,0,1,3
18227,2,3,3,2
18228,0,3,3,0
18229,0,1,0,2
18230,1,3,3,2
18231,1,2,2,0
18232,0,0,0,1
18233,1,2,2,1
18234,1,2,2,1
18235,1,2,2,0
18236,1,2,2,2
18237,0,0,0,1
18238,2,3,3,3
18239,1,0,1,2
18240,2,3,3,3
18241,2,3,3,2
18242,0,0,0,0
18243,0,1,0,1
18244,0,0,0,0
18245,3,0,0,1
18246,0,3,3,0
18247,2,2,2,1
18248,2,3,3,3
18249,2,2,2,3
18250,3,0,0,1
18251,3,0,0,1
18252,3,2,2,3
18253,2,2,3,0
18254,1,3,2,2
18255,0,0,0,0
18256,0,1,1,2
18257,2,3,3,2
18258,1,1,1,2
18259,2,2,2,3
18260,0,0,0,2
18261,3,3,3,3
18262,1,1,1,1
18263,2,3,3,1
18264,0,0,0,0
18265,1,1,1,0
18266,3,3,3,3
18267,1,3,2,2
18268,1,3,3,1
18269,0,0,0,0
18270,0,0,1,0
18271,0,1,1,0
18272,0,3,3,3
18273,1,2,2,2
18274,1,1,1,3
18275,0,3,3,0
18276,3,1,1,2
18277,0,1,1,1
18278,2,2,2,2
18279,3,0,0,0
18280,1,2,2,0
18281,2,3,3,3
18282,2,2,2,2
18283,3,0,0,0
18284,0,2,2,0
18285,3,3,3,2
18286,3,0,0,2
18287,3,3,3,3
18288,3,3,3,3
18289,1,1,1,1
18290,0,1,1,0
18291,3,1,1,3
18292,0,3,2,1
18293,1,3,3,0
18294,3,0,0,1
18295,0,2,2,0
18296,1,3,1,0
18297,0,0,0,0
18298,2,3,2,1
18299,0,1,1,1
18300,0,1,1,2
18301,2,1,0,2
18302,3,3,3,3
18303,2,1,1,1
18304,3,1,1,3
18305,1,3,3,2
18306,2,1,2,3
18307,0,3,2,3
18308,0,0,0,0
18309,2,2,2,1
18310,0,0,0,1
18311,3,0,0,0
18312,1,1,1,1
18313,3,1,1,3
18314,1,3,3,2
18315,0,1,2,1
18316,0,0,0,2
18317,0,0,0,1
18318,2,3,3,3
18319,0,0,1,2
18320,0,1,1,0
18321,1,3,3,0
18322,3,1,1,3
18323,1,2,2,0
18324,3,3,2,3
18325,2,1,2,1
18326,0,1,1,0
18327,0,1,1,2
18328,0,3,2,3
18329,0,1,3,1
18330,0,0,0,2
18331,3,0,0,2
18332,0,1,1,0
18333,0,3,3,2
18334,1,3,3,2
18335,0,0,0,1
18336,1,2,2,2
18337,1,1,1,3
18338,0,1,2,0
18339,3,0,1,2
18340,0,1,1,0
18341,1,2,2,3
18342,1,2,2,1
18343,2,2,2,2
18344,0,1,1,1
18345,2,3,2,1
18346,0,1,1,2
18347,3,0,0,1
18348,1,3,3,1
18349,0,1,1,1
18350,1,2,2,2
18351,1,1,1,1
18352,2,2,2,1
18353,2,1,2,2
18354,0,0,0,1
18355,3,0,0,1
18356,3,0,0,1
18357,2,3,3,3
18358,0,2,1,2
18359,0,2,2,1
18360,1,3,3,2
18361,0,1,1,0
18362,2,0,0,1
18363,3,2,2,3
18364,2,2,1,1
18365,2,3,3,3
18366,2,3,3,3
18367,0,1,1,3
18368,1,2,3,0
18369,1,3,3,1
18370,3,0,1,2
18371,3,3,3,0
18372,0,1,1,0
18373,2,2,2,3
18374,3,1,1,1
18375,0,1,0,2
18376,0,1,1,0
18377,1,1,1,1
18378,3,0,0,2
18379,3,3,3,0
18380,0,2,2,0
18381,1,1,2,1
18382,2,2,3,3
18383,2,2,2,1
18384,2,3,3,3
18385,1,3,3,0
18386,2,3,3,2
18387,1,1,1,0
18388,0,0,0,0
18389,0,1,1,2
18390,2,3,1,2
18391,2,1,1,1
18392,3,2,2,3
18393,3,0,0,3
18394,2,1,1,1
18395,3,1,1,3
18396,2,2,2,1
18397,1,2,2,0
18398,0,1,3,0
18399,1,2,2,0
18400,1,3,3,3
18401,3,0,0,0
18402,0,2,2,3
18403,0,1,1,1
18404,2,3,3,3
18405,1,0,0,2
18406,1,2,2,1
18407,0,1,1,1
18408,1,0,0,2
18409,0,1,1,3
18410,0,0,0,0
18411,0,0,0,1
18412,2,3,3,3
18413,2,3,3,1
18414,2,3,3,3
18415,1,2,3,2
18416,3,1,1,3
18417,1,2,2,0
18418,1,3,3,1
18419,0,0,0,0
18420,1,2,1,1
18421,0,1,1,0
18422,1,3,3,0
18423,0,0,0,2
18424,2,2,2,1
18425,3,1,1,2
18426,0,1,0,1
18427,2,3,3,3
18428,0,0,0,1
18429,1,3,2,1
18430,2,3,3,0
18431,3,1,1,2
18432,2,3,3,3
18433,2,2,2,0
18434,0,0,0,1
18435,0,0,0,0
18436,2,2,1,1
18437,3,0,0,3
18438,2,3,3,2
18439,3,0,0,0
18440,0,0,0,0
18441,2,3,2,2
18442,0,0,0,2
18443,0,0,0,3
18444,3,0,0,0
18445,1,1,1,1
18446,2,2,2,1
18447,1,1,1,2
18448,2,3,3,1
18449,0,2,2,1
18450,1,2,2,0
18451,2,3,3,3
18452,3,1,1,2
18453,2,2,2,0
18454,3,3,3,3
18455,3,2,2,3
18456,1,2,2,1
18457,3,0,0,0
18458,0,0,0,0
18459,3,1,1,2
18460,2,3,3,3
18461,2,2,3,3
18462,1,1,1,1
18463,1,2,2,0
18464,0,2,3,0
18465,0,0,0,1
18466,0,2,2,0
18467,2,3,3,0
18468,0,2,1,0
18469,0,0,0,0
18470,2,0,0,0
18471,2,3,2,3
18472,1,3,2,0
18473,1,1,1,3
18474,0,0,0,0
18475,1,1,2,0
18476,0,1,2,0
18477,0,3,2,3
18478,2,0,0,0
18479,2,3,3,1
18480,1,1,1,0
18481,0,3,3,0
18482,3,2,3,3
18483,2,2,2,2
18484,1,2,2,2
18485,0,0,0,1
18486,0,0,0,0
18487,1,2,2,0
18488,3,0,0,0
18489,1,2,2,1
18490,0,2,1,1
18491,0,0,0,0
18492,0,1,1,1
18493,0,0,1,0
18494,0,0,0,1
18495,2,2,2,2
18496,1,2,1,0
18497,2,2,3,0
18498,1,2,2,0
18499,1,1,2,0
18500,0,0,0,0
18501,2,1,1,1
18502,2,1,1,1
18503,1,1,2,3
18504,0,0,0,0
18505,0,1,2,2
18506,0,3,2,1
18507,1,2,2,1
18508,1,2,2,0
18509,1,3,3,2
18510,3,0,0,2
